"eu_rnpa","economic_unit","vessel_rnpa","vessel_name","owner_rnpa","owner_name","hull_identifier","target_species","finfish","sardine","shark","shrimp","tuna","others","state","home_port","construction_year","hull_material","preservation_system","gear_type","detection_gear","vessel_type","vessel_length_m","vessel_beam_m","vessel_height_m","vessel_draft_m","vessel_gross_tonnage","captain_num","engineer_num","s_fisher_num","fisher_num","sfc_gr_kwh","engine_power_hp","engine_power_kw","imputed_engine_power","engine_power_bin_hp","design_speed_kt","brand","model","fuel_type","fleet"
"3105009694","MARTIN ESAU VELASQUEZ SOSA","00033464","LEGITIMOS XI","3105009694","MARTIN ESAU VELASQUEZ SOSA","31011270236","ESCAMA | OTRAS",1,0,0,0,0,0,"YUCATAN","YUCALPETEN",1973,"MADERA","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",17.7,5,2.8,2,56.65,1,1,0,1,220,190,141.683,FALSE,185,10.6510489891271,"CUMMINS","S/M","Diesel","large scale"
"3105009694","MARTIN ESAU VELASQUEZ SOSA","00032250","LUCIANO JESUS II (PROGRESO I)","3105009694","MARTIN ESAU VELASQUEZ SOSA","31010915232","ESCAMA",1,0,0,0,0,0,"YUCATAN","YUCALPETEN",1982,NA,"HIELO","PALANGRE","VIDEOSONDA","COMERCIAL",18,5,0,2,0,1,1,0,1,220,115,85.7555,FALSE,110,10.584424348024,"CATERPILLAR","0","Diesel","large scale"
"3105009694","MARTIN ESAU VELASQUEZ SOSA","00009100","MARTHA PATRICIA","3105009694","MARTIN ESAU VELASQUEZ SOSA","31010548232","ESCAMA",1,0,0,0,0,0,"YUCATAN","YUCALPETEN",1990,"MADERA","HIELO","PALANGRE","VIDEOSONDA","COMERCIAL",22,6,0,3,0,1,1,0,1,220,320,238.624,FALSE,300,10.7659626405452,"CATERPILLAR","0","Diesel","large scale"
"0601001571","PESCAMAR DE MANZANILLO SA DE CV","00100834","DON AGUSTIN XI (EL PELLEJOS)","2508006778","PESQUERA JUSAJELI, SA DE CV","25033171233","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1981,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6.2,4.3,2.8,72,1,1,2,2,220,659,491.4163,FALSE,650,11.0622271363909,"YANMAR","6047","Diesel","large scale"
"1802003333","SCPP DE ALTA MAR Y PRESTADORA DE SERV.TURÍSTICOS NAYARIT SC DE RL DE CV","00100800","TONY SEGUNDO","1802003333","SCPP DE ALTA MAR Y PRESTADORA DE SERV.TURÍSTICOS NAYARIT SC DE RL DE CV","18021890233","TIBURÓN",0,0,1,0,0,0,"NAYARIT","CRUZ DE HUANACAXTLE",1990,"FIBRA DE VIDRIO","HIELO","PALANGRE","RADIO MULTIBANDA","COMERCIAL",12.25,3.63,1.75,1.5,9,1,1,0,2,220,350,260.995,FALSE,350,10.7923786806597,"CATERPILLAR","CAT","Diesel","large scale"
"2508008634","PESQUERA BAHIA CONCEPCION SA DE CV","00048389","PILAR GARCIA","2508008634","PESQUERA BAHIA CONCEPCION SA DE CV","28044928231","CAMARÓN",0,0,0,1,0,0,"SINALOA","BAHIA TORTUGAS",1984,NA,"HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",21,7,0,3,0,1,1,0,1,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","0","Diesel","large scale"
"2508017585","PESCA OJOS NEGROS, SA DE CV","00043828","OJOS NEGROS II (AKUMAL)","2508017585","PESCA OJOS NEGROS, SA DE CV","25033275233","CAMARÓN | ESCAMA | TIBURÓN",1,0,1,1,0,0,"SINALOA","MAZATLAN",1987,"ACERO","HIELO | REFRIGERACIÓN | CONGELACIÓN","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",21.6,7.3,3,0,40,1,1,0,7,220,324,241.6068,FALSE,300,10.7694869999484,"CATERPILLAR","3412","Diesel","large scale"
"0203013842","OPERADORA ENSENADA SA DE CV","00048017","OENSA","0203013842","OPERADORA ENSENADA SA DE CV","2014188239","ESCAMA | OTRAS",1,0,0,0,0,0,"BAJA CALIFORNIA","EL SAUZAL",2007,"ACERO","HIELO | REFRIGERACIÓN","ARRASTRE","SONAR | VIDEOSONDA","COMERCIAL",22.76,6.94,3.07,2,60,1,1,0,7,220,600,447.42,FALSE,600,11.0110176320356,"CUMMINS","KTA19M3","Diesel","large scale"
"2508006836","PESCA MAGUI, SA DE CV","00100867","PAUL II","2508006836","PESCA MAGUI, SA DE CV","25033272234","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",0,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22.6,6,3.3,0,20,1,1,0,6,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","3408","Diesel","large scale"
"2306000494","JUAN SELEM BERRON","00100875","PULMERO XXI","2306000494","JUAN SELEM BERRON","31015243234","OTRAS",0,0,0,0,0,1,"YUCATAN","PROGRESO",2016,"ACERO","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",16.76,5.9,2.4,2.5,65.7,1,1,1,16,220,350,260.995,FALSE,350,10.7923786806597,"CUMMINS","350BCAM","Diesel","large scale"
"2808005975","CORONA DEL MAR PRODUCTOS MARINOS S.A. DE C.V.","00100925","GIJON VI","2808005975","CORONA DEL MAR PRODUCTOS MARINOS S.A. DE C.V.","2804033123-5","CAMARÓN",0,0,0,1,0,0,"TAMAULIPAS","TAMPICO",1973,"ACERO","REFRIGERACIÓN | SALMUERA","ARRASTRE","ECOSONDA | LORAN | VIDEOSONDA","COMERCIAL",21.33,5.79,3.35,2.4,15,1,1,1,1,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","3408","Diesel","large scale"
"2508007693","PESQUERA LA TUNA, SA DE CV","00100933","FIPESCO 140","2508007693","PESQUERA LA TUNA, SA DE CV","25033289236","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",2006,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,3.2,0,40,1,1,0,6,220,400,298.28,FALSE,400,10.8363200018269,"CATERPILLAR","3408","Diesel","large scale"
"3105008258","GRUPO CAZA DE MEXICO S DE RL DE CV","00100966","TIBURON 21","3105008258","GRUPO CAZA DE MEXICO S DE RL DE CV","31015708239","OTRAS",0,0,0,0,0,1,"YUCATAN","PROGRESO",2015,"ACERO","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",18.28,7.54,2.45,3,50,1,1,1,5,220,250,186.425,FALSE,250,10.7041757419871,"CUMMINS","S/M","Diesel","large scale"
"0203016555","OCEANO INDUSTRIAL, S.A.P.I. DE C.V.","00100974","LA PEQUE","0203016555","OCEANO INDUSTRIAL, S.A.P.I. DE C.V.","26025579238","SARDINA Y ANCHOVETA",0,1,0,0,0,0,"BAJA CALIFORNIA","ENSENADA",2015,"ACERO","REFRIGERACIÓN","CERCO","ECOSONDA | SONAR | VIDEOSONDA","COMERCIAL",26.85,8.3,4,3,200,1,1,0,8,180,1200,894.84,FALSE,1150,11.5248610398423,"CATERPILLAR","3508","Diesel","large scale"
"2604615076","MARIO ENRIQUE GONZALEZ FIMBRES","00021899","DON ENRIQUE (ANTES: JUAN MONGE I)","2604615076","MARIO ENRIQUE GONZALEZ FIMBRES","26020496239","CAMARÓN | OTRAS",0,0,0,1,0,0,"SONORA","GUAYMAS",1978,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22.26,5.84,2.92,3,32,1,1,0,4,220,355,264.7235,FALSE,350,10.7967776172215,"CATERPILLAR","3408","Diesel","large scale"
"2505001798","SCP DE BIENES Y SERVICIOS GUASAVE CUATROCIENTOS SCL Y CV","00017400","DYLAN (TROPICO DE CANCER III)","2505001798","SCP DE BIENES Y SERVICIOS GUASAVE CUATROCIENTOS SCL Y CV","25030734238","ESCAMA | ATÚN",1,0,0,0,1,0,"SINALOA","MAZATLAN",1974,"ACERO","REFRIGERACIÓN","ARRASTRE | PALANGRE","VIDEOSONDA","COMERCIAL",22,6.2,3.3,0,0,1,1,0,5,220,440,328.108,FALSE,425,10.8713961876396,"CATERPILLAR","3406","Diesel","large scale"
"2607603012","BEAN AB SC DE RL DE CV","00101212","JENNIFER NATALY(PROPEMEX M 27)","2607603012","BEAN AB SC DE RL DE CV","26022511234","ESCAMA",1,0,0,0,0,0,"SONORA","PUERTO PEÑASCO",0,NA,"HIELO | REFRIGERACIÓN","ARRASTRE","ECOSONDA","COMERCIAL",21.9,6,3.3,2,12,1,1,3,3,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","12","Diesel","large scale"
"2508018161","MT PESCA INDUSTRIAL SA DE CV","00055632","BAHIA CARRIZAL I (TUNA TIME, CHAK)","2508018161","MT PESCA INDUSTRIAL SA DE CV","25031336235","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1993,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",28.65,7.31,3.81,0,48,1,1,0,6,180,615,458.6055,FALSE,600,11.0240510905885,"CATERPILLAR","S/M","Diesel","large scale"
"3010003055","RENE MIGUEL DUFOUR ALARCON","00101337","JACOB","3010003055","RENE MIGUEL DUFOUR ALARCON","30017622235","CAMARÓN",0,0,0,1,0,0,"VERACRUZ","TUXPAN",1988,"ACERO","REFRIGERACIÓN","ARRASTRE","LORAN | VIDEOSONDA","COMERCIAL",24.89,6.71,3.28,3,8,1,1,0,5,180,500,372.85,FALSE,500,10.9238823478233,"CUMMINS","1150","Diesel","large scale"
"0203018049","VICTORIA MARISCAL  BETANCOURT","00034488","PROPEMEX T 6 G","0203018049","VICTORIA MARISCAL  BETANCOURT","2012761239","ESCAMA | OTRAS",1,0,0,0,0,0,"BAJA CALIFORNIA","ENSENADA",1976,"FIBRA DE VIDRIO","HIELO","OTRO | OTRO | OTRO | PALANGRE","RADIO MULTIBANDA | VIDEOSONDA","COMERCIAL",13.37,4.25,2.6,2,16,1,1,0,5,220,185,137.9545,FALSE,185,10.6466148199681,"GENERAL MOTORS","0","Diesel","large scale"
"3105002921","CARLOS MANUEL ZACARIAS DIB","00101436","GRAN DELFIN","3105002921","CARLOS MANUEL ZACARIAS DIB","31015844235","OTRAS",0,0,0,0,0,1,"YUCATAN","PROGRESO",2018,"ACERO","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",17.68,5.9,2.65,2,36,1,1,1,10,220,350,260.995,FALSE,350,10.7923786806597,"CUMMINS","0","Diesel","large scale"
"3010002933","PESCADOS Y MARISCOS MORA SA DE CV","00039073","PAMPANO XI","3010002933","PESCADOS Y MARISCOS MORA SA DE CV","30010049235","ESCAMA | ATÚN | TIBURÓN",1,0,1,0,1,0,"VERACRUZ","TUXPAN",1982,"ACERO","HIELO","OTRO | PALANGRE","VIDEOSONDA","COMERCIAL",20.68,6.56,3.66,2.8,40,1,1,4,0,220,454,338.5478,FALSE,450,10.8836567097385,"CATERPILLAR","C18 MP 2CM","Diesel","large scale"
"3010002933","PESCADOS Y MARISCOS MORA SA DE CV","00034389","PROPEMEX A-23-G","3010002933","PESCADOS Y MARISCOS MORA SA DE CV","30010071238","ATÚN",0,0,0,0,1,0,"VERACRUZ","TUXPAN",1970,"FIBRA DE VIDRIO","HIELO","PALANGRE","VIDEOSONDA","COMERCIAL",13.6,3.9,2.6,2,10,1,1,0,4,220,250,186.425,FALSE,250,10.7041757419871,"CATERPILLAR","C 7","Diesel","large scale"
"2306000841","RICARDO BICHARA KAWAS","00040915","KUKULCAN VIII","2306000841","RICARDO BICHARA KAWAS","23011007231","CAMARÓN",0,0,0,1,0,0,"QUINTANA ROO","PUERTO JUAREZ",1979,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.75,6.4,3,3,13,1,1,0,4,220,520,387.764,FALSE,500,10.9413435696085,"CATERPILLAR","1985","Diesel","large scale"
"2306000841","RICARDO BICHARA KAWAS","00013664","PESCADOR","2306000841","RICARDO BICHARA KAWAS","23011858239","CAMARÓN",0,0,0,1,0,0,"QUINTANA ROO","PUERTO JUAREZ",1980,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21.9,6.7,3.2,3,13,1,1,0,4,220,400,298.28,FALSE,400,10.8363200018269,"CATERPILLAR","1985","Diesel","large scale"
"1802000420","SCPP DE ALTAMAR EGRESADOS DEL CECYTEM DE LA CRUZ DE HUANACAXTLE SC DE RL DE CV","00050849","DON TOMAS","1802000420","SCPP DE ALTAMAR EGRESADOS DEL CECYTEM DE LA CRUZ DE HUANACAXTLE SC DE RL DE CV","18017913238","CAMARÓN",0,0,0,1,0,0,"NAYARIT","SAN BLAS",2002,"ACERO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",11.4,3.2,1.46,1.5,0,1,1,0,1,240,220,164.054,FALSE,200,10.6776315833374,"CATERPILLAR","3208","Diesel","large scale"
"2508017098","LIZAMAN PROCESADORA, SA DE CV","00042903","KING KONG I (NUNKINI, ESCAMA XV)","2508017098","LIZAMAN PROCESADORA, SA DE CV","25033291233","TIBURÓN",0,0,1,0,0,0,"SINALOA","MAZATLAN",1982,"ACERO","REFRIGERACIÓN","OTRO","NINGUNO","COMERCIAL",35.06,8.3,4,0,203.69,1,1,0,6,180,1125,838.9125,FALSE,1050,11.4614713917539,"CATERPILLAR","D399PC","Diesel","large scale"
"3105005361","ERIK RENAN COSTES GONGORA","00101188","EMPACADOR XI ANTES CANANE","3105005361","ERIK RENAN COSTES GONGORA","3101286123-2","ESCAMA",1,0,0,0,0,0,"YUCATAN","PROGRESO",1990,NA,"HIELO","PALANGRE","RADIO MULTIBANDA","COMERCIAL",12.15,4.2,1.6,0,15,1,1,0,5,220,140,104.398,FALSE,125,10.6066592530865,"GENERAL MOTORS","S/M","Diesel","large scale"
"2508018161","MT PESCA INDUSTRIAL SA DE CV","00000778","MADEIRA","2508018161","MT PESCA INDUSTRIAL SA DE CV","25033356335","ATÚN",0,0,0,0,1,0,"SINALOA","MAZATLAN",1971,"ACERO","REFRIGERACIÓN | SALMUERA","CERCO","VIDEOSONDA","COMERCIAL",45.03,10.1,5.5,5.1,540,1,1,6,6,180,3071,2290.0447,FALSE,3000,13.0284755890224,"GENERAL MOTORS","1664E7B","Diesel","large scale"
"2607004104","JORGE FRANCISCO MENDOZA RAMIREZ","00043505","CHAVITO V ISMAR 10 (GOLFO II)","2607004104","JORGE FRANCISCO MENDOZA RAMIREZ","26011155239","CAMARÓN",0,0,0,1,0,0,"SONORA","PUERTO PEÑASCO",1986,"ACERO","HIELO | REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",23.7,6.27,3.38,3.2,78.21,1,1,0,4,220,520,387.764,FALSE,500,10.9413435696085,"CATERPILLAR","D3412","Diesel","large scale"
"3105000313","FELIPE DE JESUS PECH CHACON","00040196","CHERNA 7","3105000313","FELIPE DE JESUS PECH CHACON","31010141236","ESCAMA | OTRAS",1,0,0,0,0,0,"YUCATAN","PROGRESO",1976,"MADERA","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",16.2,4.5,3,3,48.6,1,1,1,1,220,220,164.054,FALSE,200,10.6776315833374,"CUMMINS","S/M","Diesel","large scale"
"3105000446","PESCADOS MEXICANOS SA DE CV","00101295","ARRECIFES 1","3105000446","PESCADOS MEXICANOS SA DE CV","31015717234","ESCAMA | OTRAS",1,0,0,0,0,0,"YUCATAN","PROGRESO",2017,"ACERO","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",16.76,5.9,2.4,2.5,65.7,1,1,1,10,220,350,260.995,FALSE,350,10.7923786806597,"CUMMINS","S/M","Diesel","large scale"
"2508018161","MT PESCA INDUSTRIAL SA DE CV","00056499","BAHIA CARRIZAL II","2508018161","MT PESCA INDUSTRIAL SA DE CV","25032913233","CAMARÓN | TIBURÓN",0,0,1,1,0,0,"SINALOA","MAZATLAN",2012,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",25,6.5,5.3,0,14.01,1,1,0,6,180,520,387.764,FALSE,500,10.9413435696085,"CATERPILLAR","3412","Diesel","large scale"
"3105003168","LUIS MARTIN DE JESUS ALONZO MORALES","00033985","ITZAMA","3105003168","LUIS MARTIN DE JESUS ALONZO MORALES","3101203523-2","ESCAMA",1,0,0,0,0,0,"YUCATAN","PROGRESO",1981,"FIBRA DE VIDRIO","HIELO","PALANGRE","VIDEOSONDA","COMERCIAL",12.52,4.2,2.2,1,26.43,1,1,1,1,220,135,100.6695,FALSE,125,10.602214407383,"DETROIT","0","Diesel","large scale"
"3001010697","GERARDO CRUZ GARCIA","00101345","LETICIA I","3001010697","GERARDO CRUZ GARCIA","3002388323-5","CAMARÓN",0,0,0,1,0,0,"VERACRUZ","ALVARADO",2006,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21.6,5.56,3.66,3,20,1,1,0,3,220,400,298.28,FALSE,400,10.8363200018269,"CATERPILLAR","S/MOD.","Diesel","large scale"
"0203018031","MARIELA ROJAS ARIZAGA","00101394","EDIE M","0203018031","MARIELA ROJAS ARIZAGA","2014765131","ESCAMA",1,0,0,0,0,0,"BAJA CALIFORNIA","ENSENADA",2011,"FIBRA DE VIDRIO","REFRIGERACIÓN","OTRO","SONAR | VIDEOSONDA","COMERCIAL",11.28,3.91,1.68,1,19,1,1,1,2,240,180,134.226,FALSE,175,10.6421795831547,"FORD","0","Diesel","large scale"
"2607604754","GILBERTO IGNACIO SOTELO GARCIA","00026971","HUMMAR ( CAYITA)","2607604754","GILBERTO IGNACIO SOTELO GARCIA","26010478232","CAMARÓN | OTRAS",0,0,0,1,0,0,"SONORA","PUERTO PEÑASCO",1979,"ACERO","HIELO | REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",19.01,6.18,3.2,3,12.5,1,1,0,4,220,450,335.565,FALSE,450,10.8801545575481,"CATERPILLAR","D3412","Diesel","large scale"
"0311003370","SCPP ACUICOLA Y DE SERVICIOS TURISTICOS JANTEBO SC DE RL DE CV","00048405","ESCAMERO III","0311003370","SCPP ACUICOLA Y DE SERVICIOS TURISTICOS JANTEBO SC DE RL DE CV","3030706235","TIBURÓN | OTRAS | OTRAS",0,0,1,0,0,0,"BAJA CALIFORNIA SUR","SAN CARLOS",1986,"FIBRA DE VIDRIO","HIELO","OTRO | OTRO | PALANGRE","VIDEOSONDA","COMERCIAL",10.82,2.46,1.82,2.5,8.39,1,1,0,3,240,200,149.14,FALSE,200,10.6599141244817,"PERKINS","1986","Diesel","large scale"
"2607604754","GILBERTO IGNACIO SOTELO GARCIA","00101253","HUMMAR(CAYITA)","2607604754","GILBERTO IGNACIO SOTELO GARCIA","2601047823-2","ESCAMA",1,0,0,0,0,0,"SONORA","PUERTO PEÑASCO",1979,"ACERO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",19.01,6.18,3.2,2,12.9,1,1,1,1,220,450,335.565,FALSE,450,10.8801545575481,"CATERPILLAR","3412","Diesel","large scale"
"2508008261","COMERCIAL MEXICANA DE PRODUCTOS PESQUEROS, SC","00101287","SOLIDARIDAD I","2508008261","COMERCIAL MEXICANA DE PRODUCTOS PESQUEROS, SC","25027419237","ESCAMA | TIBURÓN",1,0,1,0,0,0,"SINALOA","MAZATLAN",2009,"FIBRA DE VIDRIO","HIELO","PALANGRE","NINGUNO","COMERCIAL",13.52,3.7,2.3,0,0,1,1,0,6,220,350,260.995,FALSE,350,10.7923786806597,"FORD","L10","Diesel","large scale"
"0305004749","ISABEL ROSAS CASTRO","00048645","PERLA II","0305004749","ISABEL ROSAS CASTRO","3031045234","ESCAMA",1,0,0,0,0,0,"BAJA CALIFORNIA SUR","SAN CARLOS",1988,"FIBRA DE VIDRIO","HIELO","PALANGRE","VIDEOSONDA","COMERCIAL",13.71,4.3,2.41,1.75,10,1,1,3,2,220,315,234.8955,FALSE,300,10.7615562304022,"CUMMINS","6BTA 5.9-M","Diesel","large scale"
"3010002933","PESCADOS Y MARISCOS MORA SA DE CV","00039180","ROBALO XII","3010002933","PESCADOS Y MARISCOS MORA SA DE CV","30010050237","ATÚN",0,0,0,0,1,0,"VERACRUZ","TUXPAN",1982,"ACERO","HIELO","PALANGRE","VIDEOSONDA","COMERCIAL",20.68,6.56,3.66,3,40,1,1,0,4,220,454,338.5478,FALSE,450,10.8836567097385,"CATERPILLAR","C 18","Diesel","large scale"
"3105005791","MASPESCA SA DE CV","00077800","SULLIVAN","3105009918","GLADYS ISELA DUARTE PIÑA","3101481423-2","OTRAS",0,0,0,0,0,1,"YUCATAN","PROGRESO",2012,"FIBRA DE VIDRIO","HIELO","PALANGRE","VIDEOSONDA","COMERCIAL",18.28,5.48,2.43,0,20,1,1,0,14,220,356,265.4692,FALSE,350,10.7976572764153,"CUMMINS","S/S","Diesel","large scale"
"3105009983","LUIS ANGEL MUKUL BRICEÑO","00101469","ANGEL SANTIAGO","3105009983","LUIS ANGEL MUKUL BRICEÑO","31015871232","ESCAMA | OTRAS",1,0,0,0,0,0,"YUCATAN","PROGRESO",2018,"ACERO","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",19,6.03,2.9,3,86.72,1,1,0,0,220,250,186.425,FALSE,250,10.7041757419871,"CUMMINS","350 B CAM","Diesel","large scale"
"3101001885","DELFINES DE CELESTUN SC DE RL DE CV","00100594","JUANA BAUTISTA II","3101001885","DELFINES DE CELESTUN SC DE RL DE CV","3101195023-2","ESCAMA",1,0,0,0,0,0,"YUCATAN","PROGRESO",1992,"FIBRA DE VIDRIO","HIELO","PALANGRE","VIDEOSONDA","COMERCIAL",12.19,3.85,1.9,3.21,110.35,1,1,1,5,220,180,134.226,FALSE,175,10.6421795831547,"CUMMINS","S/M","Diesel","large scale"
"2701004570","EQUIPOS MARINOS DE FRONTERA SC DE RL DE CV","00070086","RIO GRIJALVA","2701004570","EQUIPOS MARINOS DE FRONTERA SC DE RL DE CV","27025607232","ESCAMA",1,0,0,0,0,0,"TABASCO","LERMA",2012,"FIBRA DE VIDRIO","HIELO","PALANGRE","RADIO MULTIBANDA","COMERCIAL",22.5,6.6,2.75,2,45,1,1,4,4,220,350,260.995,FALSE,350,10.7923786806597,"CUMMINS","KT-1150","Diesel","large scale"
"2306001401","SERGIO CANDELARIO ROSADO PAT","00101410","ALACRAN","2306001401","SERGIO CANDELARIO ROSADO PAT","2301296623-0","ESCAMA",1,0,0,0,0,0,"QUINTANA ROO","PUERTO JUAREZ",0,"ACERO","REFRIGERACIÓN","OTRO","NINGUNO","COMERCIAL",15,0,0,0,0,1,1,1,0,220,180,134.226,FALSE,175,10.6421795831547,"DETROIT","0","Diesel","large scale"
"3105008258","GRUPO CAZA DE MEXICO S DE RL DE CV","00101204","TIBURON 20 A","3105008258","GRUPO CAZA DE MEXICO S DE RL DE CV","31015732233","ESCAMA | OTRAS",1,0,0,0,0,0,"YUCATAN","PROGRESO",2017,"ACERO","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",17.68,5.9,2.65,3,74.37,1,1,1,18,220,250,186.425,FALSE,250,10.7041757419871,"CUMMINS","S/M","Diesel","large scale"
"2808007823","HERNANFI PRODUCTOS MARINOS, S.A. DE C.V.","00078097","CHUBASCO","2808007823","HERNANFI PRODUCTOS MARINOS, S.A. DE C.V.","28044736236","CAMARÓN",0,0,0,1,0,0,"TAMAULIPAS","TAMPICO",1989,"ACERO","REFRIGERACIÓN | SALMUERA","ARRASTRE","LORAN | VIDEOSONDA","COMERCIAL",24.06,6.1,3.5,2.4,20,1,1,1,2,180,520,387.764,FALSE,500,10.9413435696085,"CUMMINS","KT19","Diesel","large scale"
"3105009207","GULF FRESH S.A. DE C.V.","00074898","GUADALUPE I","3105009207","GULF FRESH S.A. DE C.V.","31010152238","ESCAMA | OTRAS",1,0,0,0,0,0,"YUCATAN","PROGRESO",1976,"MADERA","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",16.58,5.1,2.68,3,49.73,1,1,0,1,220,195,145.4115,FALSE,185,10.6554820906317,"CUMMINS","S/M","Diesel","large scale"
"2306001401","SERGIO CANDELARIO ROSADO PAT","00101519","ALACRAN II","2306001401","SERGIO CANDELARIO ROSADO PAT","2301443523-3","ESCAMA",1,0,0,0,0,0,"QUINTANA ROO","PUERTO JUAREZ",2000,"FIBRA DE VIDRIO","HIELO","PALANGRE","NINGUNO","COMERCIAL",13,4.16,1.98,0,0,1,1,0,2,220,260,193.882,FALSE,250,10.7130152536346,"DETROIT","0","Diesel","large scale"
"2005004359","CRUSTACEOS Y MARISCOS DEL GOLFO DE TEHUANTEPEC SA DE CV","00013508","CRUSTACEOSI(BARMEX I)","2005004359","CRUSTACEOS Y MARISCOS DEL GOLFO DE TEHUANTEPEC SA DE CV","20030098233","ESCAMA",1,0,0,0,0,0,"OAXACA","SALINA CRUZ",1977,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21,6.1,3.08,3,20,1,1,0,3,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","3408","Diesel","large scale"
"0203017942","ROSARIO VILLARREAL PEINADO","00005496","MIGUEL MARCIAL","0203017942","ROSARIO VILLARREAL PEINADO","2010446237","TIBURÓN | OTRAS",0,0,1,0,0,0,"BAJA CALIFORNIA","ENSENADA",1980,"ACERO","HIELO | REFRIGERACIÓN","OTRO | PALANGRE","ECOSONDA | SONAR | VIDEOSONDA","COMERCIAL",21.85,6.1,3.4,3,40,1,1,0,6,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","3406","Diesel","large scale"
"0203016894","PESQUERA ITZAMARA S DE RL  DE C V","00101279","ITZAYANA","0203016894","PESQUERA ITZAMARA S DE RL  DE C V","3043720226","ESCAMA | ATÚN",1,0,0,0,1,0,"BAJA CALIFORNIA","ENSENADA",1978,"ACERO","HIELO","CERCO | OTRO | PALANGRE","ECOSONDA | RADIO MULTIBANDA | VIDEOSONDA","COMERCIAL",24,7.3,3.68,2,100,1,1,1,4,220,650,484.705,FALSE,650,11.0544251259726,"DETROIT","149","Diesel","large scale"
"0203016092","SERVAX BLEU S DE RL DE CV","00046979","NOBLE PROVIDER","0203126707","PESQUERA SARDINERA LA UNION S DE RL DE CV","2012181237","SARDINA Y ANCHOVETA | ATÚN | OTRAS",0,1,0,0,1,0,"BAJA CALIFORNIA","ENSENADA",1991,"ALUMINIO","REFRIGERACIÓN","CERCO","ECOSONDA","COMERCIAL",16.07,6.7,2.98,2.29,42.42,1,1,1,3,220,625,466.0625,FALSE,625,11.0327347246848,"CATERPILLAR","D-3412 DITA","Diesel","large scale"
"2508018302","SERGIO IBARRA VALDEZ","00021550","PUNTA ABREOJOS IV","2508018302","SERGIO IBARRA VALDEZ","25033370234","TIBURÓN",0,0,1,0,0,0,"SINALOA","MAZATLAN",1971,"ACERO","REFRIGERACIÓN","PALANGRE","VIDEOSONDA","COMERCIAL",20.93,6.09,3.31,0,0,1,1,0,5,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","S/M","Diesel","large scale"
"3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR","00101451","NINA JOSE","3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR","3101086123-8","OTRAS",0,0,0,0,0,1,"YUCATAN","PROGRESO",1987,"MADERA","HIELO","PESCA MULTIPLE","VIDEOSONDA","COMERCIAL",15.5,9.6,3,2.5,48.53,1,1,1,5,220,165,123.0405,FALSE,150,10.6288674667876,"GENERAL MOTORS","S/M","Diesel","large scale"
